DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C),#14   Inflow Rate (cms),#14    Inflow Temp (*C),#15    Inflow Rate (cms),#15    Inflow Temp (*C),#16    Inflow Rate (cms),#16    Inflow Temp (*C),#17    Inflow Rate (cms),#17    Inflow Temp (*C),#18    Inflow Rate (cms),#18    Inflow Temp (*C),#19    Inflow Rate (cms),#19    Inflow Temp (*C)
07/20/2013 6:00,0.1063333333,16.394,0.1063333333,15.894,0.0611111111,15.394,0.0586666667,15.594,0.0611111111,15.794,0.055,15.994,0.0244444444,16.194,0.11,16.394,0.055,16.594,0.0122222222,16.794,0.0611111111,16.994,0.3055555556,17.194,0.0488888889,18.394,1.0080576,20.2875,0.4247712,20.0128,0.6192,20.1488,0.6902,21.8963,1.2210624,21.6686,1.2210624,21.7709
07/20/2013 7:00,0.1063333333,16.394,0.1063333333,15.894,0.0611111111,15.394,0.0586666667,15.594,0.0611111111,15.794,0.055,15.994,0.0244444444,16.194,0.11,16.394,0.055,16.594,0.0122222222,16.794,0.0611111111,16.994,0.3055555556,17.194,0.0488888889,18.394,1.0075692,20.3037,0.4245654,20.0107,0.6189,20.0888,0.6902,21.8282,1.2204708,21.6691,1.2204708,21.8041
07/20/2013 8:00,0.1063333333,16.49,0.1063333333,15.99,0.0611111111,15.49,0.0586666667,15.69,0.0611111111,15.89,0.055,16.09,0.0244444444,16.29,0.11,16.49,0.055,16.69,0.0122222222,16.89,0.0611111111,17.09,0.3055555556,17.29,0.0488888889,18.49,1.0069994,20.3758,0.4243253,20.0365,0.61855,20.0848,0.6902,21.801,1.2197806,21.7179,1.2197806,21.9401
07/20/2013 9:00,0.1063333333,16.973,0.1063333333,16.473,0.0611111111,15.973,0.0586666667,16.173,0.0611111111,16.373,0.055,16.573,0.0244444444,16.773,0.11,16.973,0.055,17.173,0.0122222222,17.373,0.0611111111,17.573,0.3055555556,17.773,0.0488888889,18.973,1.0064296,20.4364,0.4240852,20.1065,0.6182,20.1528,0.6902,21.8084,1.2190904,21.8118,1.2190904,22.0919
07/20/2013 10:00,0.1063333333,17.454,0.1063333333,16.954,0.0611111111,16.454,0.0586666667,16.654,0.0611111111,16.854,0.055,17.054,0.0244444444,17.254,0.11,17.454,0.055,17.654,0.0122222222,17.854,0.0611111111,18.054,0.3055555556,18.254,0.0488888889,19.454,1.0057784,20.4484,0.4238108,20.2892,0.6178,20.4787,0.6902,21.8882,1.2183016,22.1769,1.2183016,22.3183
07/20/2013 11:00,0.1063333333,18.221,0.1063333333,17.721,0.0611111111,17.221,0.0586666667,17.421,0.0611111111,17.621,0.055,17.821,0.0244444444,18.021,0.11,18.221,0.055,18.421,0.0122222222,18.621,0.0611111111,18.821,0.3055555556,19.021,0.0488888889,20.221,1.0052086,20.5337,0.4235707,20.5359,0.61745,20.9108,0.6902,22.0699,1.2176114,22.7508,1.2176114,22.66
07/20/2013 12:00,0.1063333333,20.418,0.1063333333,19.918,0.0611111111,19.418,0.0586666667,19.618,0.0611111111,19.818,0.055,20.018,0.0244444444,20.218,0.11,20.418,0.055,20.618,0.0122222222,20.818,0.0611111111,21.018,0.3055555556,21.218,0.0488888889,22.418,1.0045574,20.5993,0.4232963,20.8372,0.61705,21.4063,0.6902,22.2943,1.2168226,23.3274,1.2168226,23.1067
07/20/2013 13:00,0.1063333333,19.464,0.1063333333,18.964,0.0611111111,18.464,0.0586666667,18.664,0.0611111111,18.864,0.055,19.064,0.0244444444,19.264,0.11,19.464,0.055,19.664,0.0122222222,19.864,0.0611111111,20.064,0.3055555556,20.264,0.0488888889,21.464,1.0039876,20.6004,0.4230562,21.0664,0.6167,21.7522,0.6902,22.4283,1.2161324,23.4079,1.2161324,23.4456
07/20/2013 14:00,0.1063333333,19.273,0.1063333333,18.773,0.0611111111,18.273,0.0586666667,18.473,0.0611111111,18.673,0.055,18.873,0.0244444444,19.073,0.11,19.273,0.055,19.473,0.0122222222,19.673,0.0611111111,19.873,0.3055555556,20.073,0.0488888889,21.273,1.0033364,20.5384,0.4227818,21.1838,0.6163,21.8616,0.6902,22.4668,1.2153436,23.0866,1.2153436,23.5193
07/20/2013 15:00,0.1044,19.273,0.1044,18.773,0.06,18.273,0.0576,18.473,0.06,18.673,0.054,18.873,0.024,19.073,0.108,19.273,0.054,19.473,0.012,19.673,0.06,19.873,0.3,20.073,0.048,21.273,1.0011386,20.4882,0.4218557,21.2248,0.61495,21.8493,0.6902,22.4844,1.2126814,22.7102,1.2126814,23.4784
07/20/2013 16:00,0.1044,18.987,0.1044,18.487,0.06,17.987,0.0576,18.187,0.06,18.387,0.054,18.587,0.024,18.787,0.108,18.987,0.054,19.187,0.012,19.387,0.06,19.587,0.3,19.787,0.048,20.987,0.997557,20.442,0.4203465,21.2091,0.61275,21.7768,0.6902,22.4865,1.208343,22.5431,1.208343,23.3616
07/20/2013 17:00,0.1044,18.891,0.1044,18.391,0.06,17.891,0.0576,18.091,0.06,18.291,0.054,18.491,0.024,18.691,0.108,18.891,0.054,19.091,0.012,19.291,0.06,19.491,0.3,19.691,0.048,20.891,0.9962546,20.4033,0.4197977,21.1506,0.61195,21.6704,0.6902,22.4647,1.2067654,22.4142,1.2067654,23.1818
07/20/2013 18:00,0.1044,18.7,0.1044,18.2,0.06,17.7,0.0576,17.9,0.06,18.1,0.054,18.3,0.024,18.5,0.108,18.7,0.054,18.9,0.012,19.1,0.06,19.3,0.3,19.5,0.048,20.7,0.9951964,20.3663,0.4193518,21.0563,0.6113,21.5422,0.6902,22.404,1.2054836,22.2955,1.2054836,22.9862
07/20/2013 19:00,0.1044,18.509,0.1044,18.009,0.06,17.509,0.0576,17.709,0.06,17.909,0.054,18.109,0.024,18.309,0.108,18.509,0.054,18.709,0.012,18.909,0.06,19.109,0.3,19.309,0.048,20.509,0.9940568,20.3161,0.4188716,20.9199,0.6106,21.3732,0.6902,22.3284,1.2041032,22.1137,1.2041032,22.735
07/20/2013 20:00,0.1024666667,18.221,0.1024666667,17.721,0.0588888889,17.221,0.0565333333,17.421,0.0588888889,17.621,0.053,17.821,0.0235555556,18.021,0.106,18.221,0.053,18.421,0.0117777778,18.621,0.0588888889,18.821,0.2944444444,19.021,0.0471111111,20.221,0.9912892,20.2856,0.4177054,20.7771,0.6089,21.1951,0.6902,22.242,1.2007508,21.9111,1.2007508,22.4844
07/20/2013 21:00,0.1024666667,18.03,0.1024666667,17.53,0.0588888889,17.03,0.0565333333,17.23,0.0588888889,17.43,0.053,17.63,0.0235555556,17.83,0.106,18.03,0.053,18.23,0.0117777778,18.43,0.0588888889,18.63,0.2944444444,18.83,0.0471111111,20.03,0.9872192,20.2689,0.4159904,20.6358,0.6064,21.0191,0.6902,22.1446,1.1958208,21.79,1.1958208,22.2538
07/20/2013 22:00,0.1024666667,17.742,0.1024666667,17.242,0.0588888889,16.742,0.0565333333,16.942,0.0588888889,17.142,0.053,17.342,0.0235555556,17.542,0.106,17.742,0.053,17.942,0.0117777778,18.142,0.0588888889,18.342,0.2944444444,18.542,0.0471111111,19.742,0.9855912,20.2707,0.4153044,20.5095,0.6054,20.862,0.6902,22.047,1.1938488,21.7377,1.1938488,22.0604
07/20/2013 23:00,0.1024666667,17.55,0.1024666667,17.05,0.0588888889,16.55,0.0565333333,16.75,0.0588888889,16.95,0.053,17.15,0.0235555556,17.35,0.106,17.55,0.053,17.75,0.0117777778,17.95,0.0588888889,18.15,0.2944444444,18.35,0.0471111111,19.55,0.9843702,20.2826,0.4147899,20.4025,0.60465,20.7263,0.6902,21.9489,1.1923698,21.7217,1.1923698,21.9111
07/21/2013 0:00,0.1005333333,17.358,0.1005333333,16.858,0.0577777778,16.358,0.0554666667,16.558,0.0577777778,16.758,0.052,16.958,0.0231111111,17.158,0.104,17.358,0.052,17.558,0.0115555556,17.758,0.0577777778,17.958,0.2888888889,18.158,0.0462222222,19.358,0.9816026,20.2928,0.4136237,20.3097,0.60295,20.5954,0.6902,21.8423,1.1890174,21.6587,1.1890174,21.7833
07/21/2013 1:00,0.1005333333,17.261,0.1005333333,16.761,0.0577777778,16.261,0.0554666667,16.461,0.0577777778,16.661,0.052,16.861,0.0231111111,17.061,0.104,17.261,0.052,17.461,0.0115555556,17.661,0.0577777778,17.861,0.2888888889,18.061,0.0462222222,19.261,0.9775326,20.3009,0.4119087,20.23,0.60045,20.4662,0.6902,21.7308,1.1840874,21.5568,1.1840874,21.6688
07/21/2013 2:00,0.1005333333,17.069,0.1005333333,16.569,0.0577777778,16.069,0.0554666667,16.269,0.0577777778,16.469,0.052,16.669,0.0231111111,16.869,0.104,17.069,0.052,17.269,0.0115555556,17.469,0.0577777778,17.669,0.2888888889,17.869,0.0462222222,19.069,0.9757418,20.3052,0.4111541,20.1621,0.59935,20.338,0.6902,21.6171,1.1819182,21.4434,1.1819182,21.5592
07/21/2013 3:00,0.1005333333,16.876,0.1005333333,16.376,0.0577777778,15.876,0.0554666667,16.076,0.0577777778,16.276,0.052,16.476,0.0231111111,16.676,0.104,16.876,0.052,17.076,0.0115555556,17.276,0.0577777778,17.476,0.2888888889,17.676,0.0462222222,18.876,0.9744394,20.2907,0.4106053,20.0947,0.59855,20.1951,0.6902,21.4896,1.1803406,21.2743,1.1803406,21.4277
07/21/2013 4:00,0.1005333333,16.683,0.1005333333,16.183,0.0577777778,15.683,0.0554666667,15.883,0.0577777778,16.083,0.052,16.283,0.0231111111,16.483,0.104,16.683,0.052,16.883,0.0115555556,17.083,0.0577777778,17.283,0.2888888889,17.483,0.0462222222,18.683,0.9732184,20.2738,0.4100908,20.0334,0.5978,20.0524,0.6902,21.3639,1.1788616,21.0921,1.1788616,21.2828
07/21/2013 5:00,0.0986,16.49,0.0986,15.99,0.0566666667,15.49,0.0544,15.69,0.0566666667,15.89,0.051,16.09,0.0226666667,16.29,0.102,16.49,0.051,16.69,0.0113333333,16.89,0.0566666667,17.09,0.2833333333,17.29,0.0453333333,18.49,0.9706136,20.2634,0.4089932,19.9896,0.5962,19.9432,0.6902,21.2551,1.1757064,21.0225,1.1757064,21.1655
07/21/2013 6:00,0.0986,16.394,0.0986,15.894,0.0566666667,15.394,0.0544,15.594,0.0566666667,15.794,0.051,15.994,0.0226666667,16.194,0.102,16.394,0.051,16.594,0.0113333333,16.794,0.0566666667,16.994,0.2833333333,17.194,0.0453333333,18.394,0.966625,20.258,0.4073125,19.9611,0.59375,19.872,0.6902,21.1544,1.170875,20.9874,1.170875,21.0822
07/21/2013 7:00,0.0986,16.297,0.0986,15.797,0.0566666667,15.297,0.0544,15.497,0.0566666667,15.697,0.051,15.897,0.0226666667,16.097,0.102,16.297,0.051,16.497,0.0113333333,16.697,0.0566666667,16.897,0.2833333333,17.097,0.0453333333,18.297,0.9652412,20.2511,0.4067294,19.9613,0.5929,19.8448,0.6902,21.0818,1.1691988,20.96,1.1691988,21.1087
07/21/2013 8:00,0.0986,16.297,0.0986,15.797,0.0566666667,15.297,0.0544,15.497,0.0566666667,15.697,0.051,15.897,0.0226666667,16.097,0.102,16.297,0.051,16.497,0.0113333333,16.697,0.0566666667,16.897,0.2833333333,17.097,0.0453333333,18.297,0.964183,20.2862,0.4062835,19.9716,0.59225,19.8441,0.6902,21.0372,1.167917,20.9165,1.167917,21.2107
07/21/2013 9:00,0.0986,16.683,0.0986,16.183,0.0566666667,15.683,0.0544,15.883,0.0566666667,16.083,0.051,16.283,0.0226666667,16.483,0.102,16.683,0.051,16.883,0.0113333333,17.083,0.0566666667,17.283,0.2833333333,17.483,0.0453333333,18.683,0.9632062,20.3775,0.4058719,20.0021,0.59165,19.8836,0.6902,21.0197,1.1667338,20.9317,1.1667338,21.3604
07/21/2013 10:00,0.0966666667,17.165,0.0966666667,16.665,0.0555555556,16.165,0.0533333333,16.365,0.0555555556,16.565,0.05,16.765,0.0222222222,16.965,0.1,17.165,0.05,17.365,0.0111111111,17.565,0.0555555556,17.765,0.2777777778,17.965,0.0444444444,19.165,0.9607642,20.3547,0.4048429,20.2103,0.59015,20.298,0.6902,21.0945,1.1637758,21.3372,1.1637758,21.6053
07/21/2013 11:00,0.0966666667,17.646,0.0966666667,17.146,0.0555555556,16.646,0.0533333333,16.846,0.0555555556,17.046,0.05,17.246,0.0222222222,17.446,0.1,17.646,0.05,17.846,0.0111111111,18.046,0.0555555556,18.246,0.2777777778,18.446,0.0444444444,19.646,0.9570198,20.4317,0.4032651,20.5091,0.58785,20.8481,0.6902,21.3389,1.1592402,22.025,1.1592402,21.9592
07/21/2013 12:00,0.0966666667,20.037,0.0966666667,19.537,0.0555555556,19.037,0.0533333333,19.237,0.0555555556,19.437,0.05,19.637,0.0222222222,19.837,0.1,20.037,0.05,20.237,0.0111111111,20.437,0.0555555556,20.637,0.2777777778,20.837,0.0444444444,22.037,0.9557174,20.4993,0.4027163,20.8535,0.58705,21.4348,0.6902,21.6001,1.1576626,22.6804,1.1576626,22.4316
07/21/2013 13:00,0.0966666667,18.796,0.0966666667,18.296,0.0555555556,17.796,0.0533333333,17.996,0.0555555556,18.196,0.05,18.396,0.0222222222,18.596,0.1,18.796,0.05,18.996,0.0111111111,19.196,0.0555555556,19.396,0.2777777778,19.596,0.0444444444,20.796,0.954822,20.5382,0.402339,21.1959,0.5865,21.9746,0.6902,21.8517,1.156578,22.9596,1.156578,22.9464
07/21/2013 14:00,0.0966666667,19.082,0.0966666667,18.582,0.0555555556,18.082,0.0533333333,18.282,0.0555555556,18.482,0.05,18.682,0.0222222222,18.882,0.1,19.082,0.05,19.282,0.0111111111,19.482,0.0555555556,19.682,0.2777777778,19.882,0.0444444444,21.082,0.9539266,20.5947,0.4019617,21.4816,0.58595,22.2793,0.6902,22.0715,1.1554934,22.9034,1.1554934,23.3625
07/21/2013 15:00,0.0966666667,19.273,0.0966666667,18.773,0.0555555556,18.273,0.0533333333,18.473,0.0555555556,18.673,0.05,18.873,0.0222222222,19.073,0.1,19.273,0.05,19.473,0.0111111111,19.673,0.0555555556,19.873,0.2777777778,20.073,0.0444444444,21.273,0.9531126,20.5924,0.4016187,21.5879,0.58545,22.2933,0.6902,22.1693,1.1545074,22.7509,1.1545074,23.5786
07/21/2013 16:00,0.0966666667,19.273,0.0966666667,18.773,0.0555555556,18.273,0.0533333333,18.473,0.0555555556,18.673,0.05,18.873,0.0222222222,19.073,0.1,19.273,0.05,19.473,0.0111111111,19.673,0.0555555556,19.873,0.2777777778,20.073,0.0444444444,21.273,0.95238,20.5697,0.40131,21.6156,0.585,22.2187,0.6902,22.267,1.15362,22.4444,1.15362,23.6273
07/21/2013 17:00,0.0966666667,19.082,0.0966666667,18.582,0.0555555556,18.082,0.0533333333,18.282,0.0555555556,18.482,0.05,18.682,0.0222222222,18.882,0.1,19.082,0.05,19.282,0.0111111111,19.482,0.0555555556,19.682,0.2777777778,19.882,0.0444444444,21.082,0.9518102,20.4626,0.4010699,21.5805,0.58465,22.0562,0.6902,22.3276,1.1529298,22.1681,1.1529298,23.5124
07/21/2013 18:00,0.0966666667,18.891,0.0966666667,18.391,0.0555555556,17.891,0.0533333333,18.091,0.0555555556,18.291,0.05,18.491,0.0222222222,18.691,0.1,18.891,0.05,19.091,0.0111111111,19.291,0.0555555556,19.491,0.2777777778,19.691,0.0444444444,20.891,0.9514032,20.3304,0.4008984,21.4745,0.5844,21.8657,0.6902,22.3013,1.1524368,21.9597,1.1524368,23.1474
07/21/2013 19:00,0.0966666667,18.509,0.0966666667,18.009,0.0555555556,17.509,0.0533333333,17.709,0.0555555556,17.909,0.05,18.109,0.0222222222,18.309,0.1,18.509,0.05,18.709,0.0111111111,18.909,0.0555555556,19.109,0.2777777778,19.309,0.0444444444,20.509,0.951159,20.2491,0.4007955,21.3042,0.58425,21.6654,0.6902,22.2716,1.152141,21.8037,1.152141,22.7384
07/21/2013 20:00,0.0966666667,18.317,0.0966666667,17.817,0.0555555556,17.317,0.0533333333,17.517,0.0555555556,17.717,0.05,17.917,0.0222222222,18.117,0.1,18.317,0.05,18.517,0.0111111111,18.717,0.0555555556,18.917,0.2777777778,19.117,0.0444444444,20.317,0.9509148,20.2304,0.4006926,21.1211,0.5841,21.492,0.6902,22.2411,1.1518452,21.7094,1.1518452,22.4056
07/21/2013 21:00,0.0966666667,18.03,0.0966666667,17.53,0.0555555556,17.03,0.0533333333,17.23,0.0555555556,17.43,0.05,17.63,0.0222222222,17.83,0.1,18.03,0.05,18.23,0.0111111111,18.43,0.0555555556,18.63,0.2777777778,18.83,0.0444444444,20.03,0.950752,20.2373,0.400624,20.9394,0.584,21.3465,0.6902,22.1983,1.151648,21.7401,1.151648,22.1587
07/21/2013 22:00,0.0966666667,17.742,0.0966666667,17.242,0.0555555556,16.742,0.0533333333,16.942,0.0555555556,17.142,0.05,17.342,0.0222222222,17.542,0.1,17.742,0.05,17.942,0.0111111111,18.142,0.0555555556,18.342,0.2777777778,18.542,0.0444444444,19.742,0.9505892,20.2424,0.4005554,20.7598,0.5839,21.1932,0.6902,22.1279,1.1514508,21.7254,1.1514508,21.952
07/21/2013 23:00,0.0966666667,17.454,0.0966666667,16.954,0.0555555556,16.454,0.0533333333,16.654,0.0555555556,16.854,0.05,17.054,0.0222222222,17.254,0.1,17.454,0.05,17.654,0.0111111111,17.854,0.0555555556,18.054,0.2777777778,18.254,0.0444444444,19.454,0.950345,20.2491,0.4004525,20.5918,0.58375,21.0302,0.6902,22.039,1.151155,21.6532,1.151155,21.7809
07/22/2013 0:00,0.0966666667,17.165,0.0966666667,16.665,0.0555555556,16.165,0.0533333333,16.365,0.0555555556,16.565,0.05,16.765,0.0222222222,16.965,0.1,17.165,0.05,17.365,0.0111111111,17.565,0.0555555556,17.765,0.2777777778,17.965,0.0444444444,19.165,0.9501822,20.2577,0.4003839,20.4422,0.58365,20.8636,0.6902,21.9397,1.1509578,21.5807,1.1509578,21.6407
07/22/2013 1:00,0.0947333333,16.876,0.0947333333,16.376,0.0544444444,15.876,0.0522666667,16.076,0.0544444444,16.276,0.049,16.476,0.0217777778,16.676,0.098,16.876,0.049,17.076,0.0108888889,17.276,0.0544444444,17.476,0.2722222222,17.676,0.0435555556,18.876,0.9483914,20.2632,0.3996293,20.311,0.58255,20.6918,0.6902,21.8314,1.1487886,21.4984,1.1487886,21.5158
07/22/2013 2:00,0.0947333333,16.587,0.0947333333,16.087,0.0544444444,15.587,0.0522666667,15.787,0.0544444444,15.987,0.049,16.187,0.0217777778,16.387,0.098,16.587,0.049,16.787,0.0108888889,16.987,0.0544444444,17.187,0.2722222222,17.387,0.0435555556,18.587,0.9452168,20.2617,0.3982916,20.1965,0.5806,20.5156,0.6902,21.7154,1.1449432,21.3942,1.1449432,21.3974
07/22/2013 3:00,0.0947333333,16.297,0.0947333333,15.797,0.0544444444,15.297,0.0522666667,15.497,0.0544444444,15.697,0.049,15.897,0.0217777778,16.097,0.098,16.297,0.049,16.497,0.0108888889,16.697,0.0544444444,16.897,0.2722222222,17.097,0.0435555556,18.297,0.9441586,20.2532,0.3978457,20.0979,0.57995,20.3393,0.6902,21.5954,1.1436614,21.2745,1.1436614,21.2811
07/22/2013 4:00,0.0947333333,16.104,0.0947333333,15.604,0.0544444444,15.104,0.0522666667,15.304,0.0544444444,15.504,0.049,15.704,0.0217777778,15.904,0.098,16.104,0.049,16.304,0.0108888889,16.504,0.0544444444,16.704,0.2722222222,16.904,0.0435555556,18.104,0.943426,20.2365,0.397537,20.0142,0.5795,20.1695,0.6902,21.4745,1.142774,21.1584,1.142774,21.1671
07/22/2013 5:00,0.0947333333,15.91,0.0947333333,15.41,0.0544444444,14.91,0.0522666667,15.11,0.0544444444,15.31,0.049,15.51,0.0217777778,15.71,0.098,15.91,0.049,16.11,0.0108888889,16.31,0.0544444444,16.51,0.2722222222,16.71,0.0435555556,17.91,0.9424492,20.2072,0.3971254,19.9413,0.5789,20.0064,0.6902,21.3513,1.1415908,21.0316,1.1415908,21.049
07/22/2013 6:00,0.0947333333,15.716,0.0947333333,15.216,0.0544444444,14.716,0.0522666667,14.916,0.0544444444,15.116,0.049,15.316,0.0217777778,15.516,0.098,15.716,0.049,15.916,0.0108888889,16.116,0.0544444444,16.316,0.2722222222,16.516,0.0435555556,17.716,0.941391,20.1762,0.3966795,19.8781,0.57825,19.8655,0.6902,21.2283,1.140309,20.903,1.140309,20.9456
07/22/2013 7:00,0.0947333333,15.619,0.0947333333,15.119,0.0544444444,14.619,0.0522666667,14.819,0.0544444444,15.019,0.049,15.219,0.0217777778,15.419,0.098,15.619,0.049,15.819,0.0108888889,16.019,0.0544444444,16.219,0.2722222222,16.419,0.0435555556,17.619,0.9403328,20.1526,0.3962336,19.8487,0.5776,19.7778,0.6902,21.1403,1.1390272,20.8357,1.1390272,20.9564
07/22/2013 8:00,0.0947333333,15.619,0.0947333333,15.119,0.0544444444,14.619,0.0522666667,14.819,0.0544444444,15.019,0.049,15.219,0.0217777778,15.419,0.098,15.619,0.049,15.819,0.0108888889,16.019,0.0544444444,16.219,0.2722222222,16.419,0.0435555556,17.619,0.9394374,20.2058,0.3958563,19.8599,0.57705,19.7764,0.6902,21.1162,1.1379426,20.9344,1.1379426,21.102
07/22/2013 9:00,0.0947333333,16.104,0.0947333333,15.604,0.0544444444,15.104,0.0522666667,15.304,0.0544444444,15.504,0.049,15.704,0.0217777778,15.904,0.098,16.104,0.049,16.304,0.0108888889,16.504,0.0544444444,16.704,0.2722222222,16.904,0.0435555556,18.104,0.938542,20.3298,0.395479,19.9052,0.5765,19.8472,0.6902,21.1211,1.136858,21.1315,1.136858,21.3415
07/22/2013 10:00,0.0947333333,16.683,0.0947333333,16.183,0.0544444444,15.683,0.0522666667,15.883,0.0544444444,16.083,0.049,16.283,0.0217777778,16.483,0.098,16.683,0.049,16.883,0.0108888889,17.083,0.0544444444,17.283,0.2722222222,17.483,0.0435555556,18.683,0.9378094,20.2972,0.3951703,20.1573,0.57605,20.3301,0.6902,21.2178,1.1359706,21.6012,1.1359706,21.6725
07/22/2013 11:00,0.0947333333,17.358,0.0947333333,16.858,0.0544444444,16.358,0.0522666667,16.558,0.0544444444,16.758,0.049,16.958,0.0217777778,17.158,0.098,17.358,0.049,17.558,0.0108888889,17.758,0.0544444444,17.958,0.2722222222,18.158,0.0435555556,19.358,0.9370768,20.3834,0.3948616,20.5136,0.5756,20.9766,0.6902,21.5102,1.1350832,22.3967,1.1350832,22.1341
07/22/2013 12:00,0.0947333333,19.846,0.0947333333,19.346,0.0544444444,18.846,0.0522666667,19.046,0.0544444444,19.246,0.049,19.446,0.0217777778,19.646,0.098,19.846,0.049,20.046,0.0108888889,20.246,0.0544444444,20.446,0.2722222222,20.646,0.0435555556,21.846,0.9364256,20.4458,0.3945872,20.9223,0.5752,21.6599,0.6902,21.8221,1.1342944,23.1583,1.1342944,22.7205
07/22/2013 13:00,0.0947333333,18.604,0.0947333333,18.104,0.0544444444,17.604,0.0522666667,17.804,0.0544444444,18.004,0.049,18.204,0.0217777778,18.404,0.098,18.604,0.049,18.804,0.0108888889,19.004,0.0544444444,19.204,0.2722222222,19.404,0.0435555556,20.604,0.935693,20.4855,0.3942785,21.3316,0.57475,22.2952,0.6902,22.1277,1.133407,23.4878,1.133407,23.3578
07/22/2013 14:00,0.0947333333,18.987,0.0947333333,18.487,0.0544444444,17.987,0.0522666667,18.187,0.0544444444,18.387,0.049,18.587,0.0217777778,18.787,0.098,18.987,0.049,19.187,0.0108888889,19.387,0.0544444444,19.587,0.2722222222,19.787,0.0435555556,20.987,0.9349604,20.5621,0.3939698,21.6887,0.5743,22.7022,0.6902,22.4149,1.1325196,23.6116,1.1325196,23.9335
07/22/2013 15:00,0.0947333333,19.273,0.0947333333,18.773,0.0544444444,18.273,0.0522666667,18.473,0.0544444444,18.673,0.049,18.873,0.0217777778,19.073,0.098,19.273,0.049,19.473,0.0108888889,19.673,0.0544444444,19.873,0.2722222222,20.073,0.0435555556,21.273,0.9343092,20.5879,0.3936954,21.8808,0.5739,22.8524,0.6902,22.6003,1.1317308,23.7141,1.1317308,24.349
07/22/2013 16:00,0.0947333333,19.464,0.0947333333,18.964,0.0544444444,18.464,0.0522666667,18.664,0.0544444444,18.864,0.049,19.064,0.0217777778,19.264,0.098,19.464,0.049,19.664,0.0108888889,19.864,0.0544444444,20.064,0.2722222222,20.264,0.0435555556,21.464,0.9334952,20.5854,0.3933524,21.998,0.5734,22.9291,0.6902,22.7892,1.1307448,23.5997,1.1307448,24.604
07/22/2013 17:00,0.0947333333,19.178,0.0947333333,18.678,0.0544444444,18.178,0.0522666667,18.378,0.0544444444,18.578,0.049,18.778,0.0217777778,18.978,0.098,19.178,0.049,19.378,0.0108888889,19.578,0.0544444444,19.778,0.2722222222,19.978,0.0435555556,21.178,0.9327626,20.4992,0.3930437,22.0343,0.57295,22.8936,0.6902,22.9348,1.1298574,23.3762,1.1298574,24.6706
07/22/2013 18:00,0.0947333333,18.891,0.0947333333,18.391,0.0544444444,17.891,0.0522666667,18.091,0.0544444444,18.291,0.049,18.491,0.0217777778,18.691,0.098,18.891,0.049,19.091,0.0108888889,19.291,0.0544444444,19.491,0.2722222222,19.691,0.0435555556,20.891,0.9319486,20.3843,0.3927007,21.9852,0.57245,22.8011,0.6902,22.9917,1.1288714,23.171,1.1288714,24.4516
07/22/2013 19:00,0.0928,18.604,0.0928,18.104,0.0533333333,17.604,0.0512,17.804,0.0533333333,18.004,0.048,18.204,0.0213333333,18.404,0.096,18.604,0.048,18.804,0.0106666667,19.004,0.0533333333,19.204,0.2666666667,19.404,0.0426666667,20.604,0.929588,20.3169,0.391706,21.8564,0.571,22.6704,0.6902,23.0423,1.126012,23.0178,1.126012,24.1449
07/22/2013 20:00,0.0928,18.413,0.0928,17.913,0.0533333333,17.413,0.0512,17.613,0.0533333333,17.813,0.048,18.013,0.0213333333,18.213,0.096,18.413,0.048,18.613,0.0106666667,18.813,0.0533333333,19.013,0.2666666667,19.213,0.0426666667,20.413,0.9257622,20.2921,0.3900939,21.6833,0.56865,22.5134,0.6902,23.0689,1.1213778,22.8569,1.1213778,23.8472
07/22/2013 21:00,0.0928,18.125,0.0928,17.625,0.0533333333,17.125,0.0512,17.325,0.0533333333,17.525,0.048,17.725,0.0213333333,17.925,0.096,18.125,0.048,18.325,0.0106666667,18.525,0.0533333333,18.725,0.2666666667,18.925,0.0426666667,20.125,0.9241342,20.2807,0.3894079,21.4766,0.56765,22.3214,0.6902,23.0576,1.1194058,22.7202,1.1194058,23.5556
07/22/2013 22:00,0.0928,17.934,0.0928,17.434,0.0533333333,16.934,0.0512,17.134,0.0533333333,17.334,0.048,17.534,0.0213333333,17.734,0.096,17.934,0.048,18.134,0.0106666667,18.334,0.0533333333,18.534,0.2666666667,18.734,0.0426666667,19.934,0.9227504,20.2834,0.3888248,21.2591,0.5668,22.1076,0.6902,23.0201,1.1177296,22.6168,1.1177296,23.2815
